iternum,G,E,Dx,Dz,Rx,Rz
1814,0.02577374130487442,0.07463948039904884,0.05051375860753267,0.7095148537469946,0.17153459204279858,0.02339422427441763
1815,0.02615665276939778,0.0753515042040659,0.11310043437001498,0.7075939489447552,0.17299671082392984,0.022983256565487904
1816,0.027986791865576222,0.07436349599257759,0.3320520729150461,0.7151110846063365,0.16837923228740692,0.02326782084191623
1817,0.024943449534475803,0.0748208466431369,0.14293148147914073,0.7120178549186044,0.16867252342078998,0.02425740699729194
1818,0.025587458689899548,0.07409334927797318,0.0719953274111385,0.7130670573400415,0.17019763588905334,0.02381388616302739
1819,0.026063958709330662,0.07418174134648364,0.06914829705720363,0.7203828562860903,0.17048304171665854,0.024332803390596226
1820,0.027357224982393825,0.07438277517971785,0.10980914816584277,0.7197519203890925,0.17100859854532324,0.025654459696101105
1821,0.026026721314891525,0.07434745748405872,0.06512740302992903,0.7177937134452488,0.1709696721771489,0.023407675730793373
1822,0.026293027822090233,0.07433392593394154,0.06999975540067839,0.7166647004044574,0.1708941628103671,0.023543103962488796
1823,0.0257867733421533,0.07368117765240047,0.06483392919535222,0.7177753292995951,0.17115713461585666,0.024025493908835495
1824,0.02653007168808709,0.07442303908907849,0.044488878353782325,0.718865472337474,0.1726294606924057,0.024604810887704723
1825,0.025680401848386162,0.07366758423007053,0.12031770732415759,0.7183215151662412,0.16929680886475937,0.026767665520310402
1826,0.029435538403365925,0.07437614027572714,0.05946882587412129,0.7120938637982244,0.17494943997134332,0.02577207277974357
1827,0.02599459586907988,0.07415843301493188,0.05547747024051521,0.7129687563232754,0.1717924054550088,0.02377401340914809
1828,0.026342771643691736,0.07437481342450432,0.11353168053471524,0.7109074255694514,0.17134448626767035,0.02327059561629658
1829,0.02637322198437608,0.07471167458140332,0.07654120076609694,0.71188093268353,0.17290935309036917,0.02357529298118923
1830,0.02712923474609852,0.0749335823499638,0.06458885206476501,0.7145375324332196,0.17103067429169364,0.024902818238605625
1831,0.026962270717258038,0.0745130430745042,0.05271499271949996,0.7174654421599015,0.17293883212234662,0.02580927595820116
1832,0.026723536176849968,0.07510324178830437,0.07478744326078374,0.7120974037958228,0.17289011957852737,0.02266483660787344
1833,0.027693777061674908,0.07518586581167967,0.037715240138704365,0.7160964478617129,0.17285249868164893,0.024749750352424126
1834,0.027627064724979195,0.07488523034945778,0.047292366340432476,0.7103673686151919,0.17280718360258185,0.026832260758332584
1835,0.02533193662479196,0.07459212321302165,0.13065777046848898,0.7122682929039001,0.17179011002830838,0.02455951249145943
1836,0.0268692326043611,0.07531178613071857,0.06101806137872779,0.7125689076340717,0.17276343508906986,0.024472125562960686
1837,0.028340120374670496,0.07464213798875394,0.1299181491460489,0.7106776678043863,0.17307036726371103,0.02431814639788607
1838,0.024765861990011257,0.0738392935498901,0.5106877307205097,0.7172451667163683,0.16685420274734497,0.023101990799541058
1839,0.025619400422210278,0.07421867743782375,0.06760131227581398,0.7151679992675781,0.164004636199578,0.024466830346247425
1840,0.02555009455460569,0.0739529320727224,0.060313738639587944,0.7183888243592303,0.16840847160505212,0.02236388486040675
1841,0.026229025674578937,0.07378667301457861,0.07801841839176157,0.7201927848484205,0.17026813263478485,0.023602636207057083
1842,0.02584823804057163,0.07309573597234229,0.06128116737565269,0.7222467064857483,0.16929726885712665,0.024562668217265087
1843,0.026251152076798935,0.07271297567564508,0.1180309388462616,0.7180733032848524,0.16944747256196063,0.023550334427019825
1844,0.02738072901316311,0.0736180326860884,0.05169796554938606,0.71783621414848,0.1691911615755247,0.0239797352772692
1845,0.026931914379415306,0.07392980838599413,0.05056921093036299,0.7168243164601533,0.1698806266421857,0.025035096494399982
1846,0.025954008669308994,0.07334840070942174,0.05848758943054987,0.7182620504628057,0.1712442176497501,0.02423058328745158
1847,0.02661235703398352,0.07346735311591107,0.06348243938839954,0.7231645972832389,0.17050720038621323,0.02359458423503067
1848,0.028241338856194332,0.0738497710098391,0.04616096615791321,0.7191372410110806,0.17470034568206125,0.027353509531720825
1849,0.026029747526120882,0.07468001803626186,0.08882485265317171,0.715887188911438,0.17087197174196658,0.024388254660627117
1850,0.02665328007677327,0.07393789226594179,0.05575491390798403,0.7154755203620248,0.17008744115414826,0.023706597235539684
1851,0.027366651181617508,0.07460529260013414,0.06265213478194631,0.7149240037669307,0.1709029830020407,0.02332185208797455
1852,0.02649706407227432,0.07441316188677498,0.3163859963255084,0.7154135600380276,0.1705885587827019,0.023910687993402065
1853,0.026529750098352848,0.07450119956679967,0.0829570329869571,0.7136589159136233,0.1707690831111825,0.02664285792928675
1854,0.026263525547540707,0.07557302292274393,0.05520612171486668,0.7084760043932044,0.1697520989438762,0.023745463432177254
1855,0.0257214692917288,0.07432411157566568,0.1815061964418577,0.7151240991509479,0.16864760608776755,0.024183657668207004
1856,0.026955417964769447,0.07393924697585728,0.050040745824251484,0.7156280693800553,0.16629067128119263,0.0235760028919448
1857,0.026797016839618267,0.07393897745920264,0.05764399744246317,0.7181332059528517,0.16816645148007767,0.025141332784424656
1858,0.025824500207343826,0.07338306210611177,0.09935958602506181,0.7228349499080492,0.1689797043800354,0.025445675315416378
1859,0.02618035981836526,0.07380836133075797,0.05370035824244437,0.7186749784842782,0.16846229913442032,0.02288931640593902
1860,0.02574459528145583,0.07487186497968176,0.0810836740647969,0.713342793609785,0.17009902713091477,0.02487521140795687
1861,0.026487186470109482,0.0747490340600843,0.06830396827148355,0.7126889850782312,0.16947738243185956,0.02461255357965179
1862,0.02635808426724828,0.07474373086639073,0.06831133333237274,0.7111335681832355,0.17001040798166525,0.023130210116505623
1863,0.02654264405693697,0.07372228898431944,0.06759522324832885,0.7128157097360363,0.17011834745821747,0.024815673494468563
1864,0.02687489771810563,0.0746305750116058,0.07788006564521271,0.7167413934417393,0.17180342194826706,0.02486936772323173
1865,0.02698172912325548,0.07507826841395834,0.08191118251694285,0.7151385545730591,0.17191628075164297,0.026463677782727325
1866,0.026273773011306057,0.07461549859979878,0.0698204225982013,0.7140416684358016,0.1704700284678003,0.023243651117967522
1867,0.025146075605374317,0.07374737800463387,0.1284280205550401,0.716929845187975,0.17261447271575098,0.02583054372149965
1868,0.026381386282003445,0.07386304729658624,0.061240925818033844,0.7149718274240908,0.17205381523007932,0.023447439074516296
1869,0.025271052899567978,0.07366583755482799,0.046926082962233086,0.7180068700209908,0.17140309188676917,0.0226730283997629
1870,0.026596431559680597,0.0738122965330663,0.2502173244467248,0.7172900904779849,0.16973577374997345,0.023061532203270042
1871,0.026835699282262638,0.07434588865093562,0.059118203211413776,0.716912127059439,0.16282968028731967,0.02485650235220142
1872,0.029118224168601242,0.07395363825818767,0.03530409247816905,0.7184941094854603,0.16491054516771567,0.023142099461477737
1873,0.028276616626459618,0.07357254430003789,0.057980875444153084,0.7223829134650852,0.16715075853078262,0.023736307640438496
1874,0.027757823224300922,0.07295693943034047,0.033206444193163646,0.7171639204025269,0.16844931568788446,0.022454246230747387
1875,0.030361677803423092,0.0743415012307789,0.03439956346688711,0.7177491239879442,0.17251370912012848,0.028109635550366795
1876,0.02664619052539701,0.07431567784236826,0.07233296729543287,0.7137823389924091,0.16919764034126117,0.0245655318317206
1877,0.02553422354242724,0.07397719019133112,0.14846368660421475,0.7154763885166334,0.17057797895825427,0.029162102986289108
1878,0.027390972751638164,0.07495722142250641,0.040086594531717507,0.7146829962730408,0.1693504264821177,0.02306633329261904
1879,0.026751246343812218,0.0745351382571718,0.06100704529039238,0.7102925466454547,0.16944118621556656,0.023902876302599907
1880,0.02704015333691369,0.07385451994512392,0.06237763474168985,0.7198702096939087,0.16925175617570462,0.024253290470527565
1881,0.02682029670509307,0.07379937852206438,0.06910865713396798,0.7195096560146498,0.17005827439867932,0.023887565116519512
1882,0.026949910770939743,0.07462700780319131,0.049550156311496445,0.7111786085626354,0.17173040366691092,0.024273590063271316
1883,0.02730537797121898,0.0743539207007574,0.05641739457116827,0.7168455331221871,0.17209568425365115,0.023691457007890163
1884,0.027413330324318096,0.07362562579953152,0.06949723293275936,0.7171740324600883,0.17461096139057822,0.028528936612217323
1885,0.02738549149311755,0.07432974389065868,0.10566296242177486,0.7173348276511483,0.17217412850131159,0.02599298443807208
1886,0.026650874936224325,0.07491446869528812,0.12096098470299141,0.7142544129620427,0.16979697605837946,0.02518314665750317
1887,0.027307273577088894,0.07493871936331624,0.03842288522940615,0.7084489775740582,0.16966860644195392,0.02336236259535603
1888,0.026576722850618156,0.07405739731114844,0.05304507409100947,0.7178661253141321,0.1703126521214195,0.022401785558980446
1889,0.027866596518003422,0.07448463239099669,0.03452734232110822,0.7138817413993503,0.17268301611361297,0.02384980581700802
1890,0.026904735329520445,0.07343797515267911,0.09158782584025808,0.7170619368553162,0.17331240099409354,0.02324361872413884
1891,0.027318752978159035,0.07434965119413707,0.03566579334437847,0.7127675206764884,0.17252803367117178,0.024208751709564873
1892,0.025619184894426522,0.07304357704908951,0.5254408709866845,0.7206527798072152,0.16995768119459567,0.023390367465174717
1893,0.02526953502598664,0.07357819605132808,0.16398125951704773,0.7204022899917935,0.1699161121378774,0.023058106474902317
1894,0.026735547039171925,0.07390722243682198,0.07063594772277967,0.7186428541722505,0.17260331563327624,0.024805559007369953
1895,0.025014511734733114,0.07428945568592651,0.1278911911599014,0.7181917066159456,0.17171668034532797,0.02316952614194673
1896,0.025028175431425156,0.07399598379497943,0.08154018854965335,0.7135367911794911,0.17287468456703683,0.023089686692084953
1897,0.02701020694297293,0.07403384375831355,0.059985706825619156,0.7185748141744862,0.17483490705490112,0.02463764851183995
1898,0.025871747942722362,0.07394194376209508,0.06520726475054803,0.7157109509343687,0.17186187078123508,0.024455137226892555
1899,0.025302479893940945,0.0750643798838491,0.06535079670341118,0.7147210162618886,0.17072343372780344,0.023966207128504047
1900,0.026319763845885576,0.07435856889123502,0.11018658648042576,0.7140679307605909,0.17077719970889713,0.022269993453570034
1901,0.026259852897213852,0.07466386193814485,0.08207314024152963,0.7153084822323011,0.1689597918935444,0.02348385419210662
1902,0.02574517768200325,0.0744292217752208,0.05885111168026924,0.7153087051018424,0.16949733703032785,0.02340850258327049
1903,0.02652568507777608,0.07519063288750856,0.04519324275948431,0.7125425779301188,0.1680346869904062,0.023850785001464512
1904,0.0269243735820055,0.07446991555068803,0.08098746224751939,0.7139043108276699,0.1688221265440402,0.023128403998587444
1905,0.025731686988602512,0.07376938961122347,0.09819514458270176,0.7173271749330603,0.17217366267805514,0.023908656171482544
1906,0.028248588676037995,0.07459741604069005,0.04372392210137585,0.7136947849522466,0.168622603882914,0.022961438593009243
1907,0.027059539180734882,0.07269415842450183,0.051186169295207314,0.7209377003752667,0.17205566750920337,0.02604181270884431
1908,0.026650557456457096,0.07306634084038112,0.0834576635742965,0.7172596739686053,0.17162198929683023,0.0243215165708376
1909,0.02607601239224491,0.07345917464598366,0.12083988592190587,0.7179020409998687,0.1680806305097497,0.02317147118889767
1910,0.026505653543964676,0.0738651062483373,0.04170939346532459,0.7169807812441951,0.16929640588553055,0.025746766396838684
1911,0.026193243006001347,0.07347718755836072,0.0509168294298908,0.7173799976058628,0.1708219044882318,0.024718477836121685
1912,0.03168790560701619,0.07405385698961175,0.03353964723646641,0.7133607371993687,0.18486699137998663,0.026092827239114304
1913,0.02687671941543079,0.07509644912636798,0.16215238380043404,0.7079736046169115,0.17016994046128314,0.025271614932495613
1914,0.02528397585062877,0.07490437153888785,0.08980519162571948,0.7082994943079741,0.17005033078400986,0.023755045121778614
1915,0.02783743583637735,0.07443954439266869,0.07645062041347442,0.7083444724912229,0.17191220107285873,0.0244086394491403
1916,0.026757186926577404,0.07427821437949719,0.12700922609023427,0.7148953442988188,0.17017000395318735,0.024104304206760033
1917,0.026812277005418488,0.07470617248960164,0.05047483256329661,0.7116168063619862,0.17164290340050406,0.02360317248689092
1918,0.027059973662962086,0.07351145310246426,0.06920400002728337,0.7151713112126226,0.17066836162753726,0.023152346601304802
1919,0.02701485764397227,0.07519776179738667,0.07834556407254675,0.7100953485654748,0.1772976718519045,0.025969636505064758
1920,0.02582374555261239,0.07471103674691656,0.07109087308787782,0.712454925412717,0.17678520925666974,0.024176056456306706
1921,0.02764699775118219,0.07426330252833989,0.13368565402925014,0.7126111880592678,0.17112047387206036,0.024871709959014603
1922,0.025007927709299584,0.0746078724446504,0.08898453122895697,0.7128340627836145,0.16982183896976968,0.02369008059410945
1923,0.02763005815770315,0.07449743767147479,0.03817444335183372,0.7104016283284063,0.16970469122347626,0.027444633047865784
1924,0.026358505569236433,0.07426044960384784,0.08871782352419003,0.7129584447197292,0.17125442753667416,0.02454079865761425
1925,0.02634816337376833,0.07353881228229274,0.0716555862809005,0.7131359939989836,0.1724789673867433,0.025981225761706413
1926,0.027189921668690185,0.07427097338697185,0.05400654884136241,0.7126494075941003,0.17176608611708102,0.028642245284889057
1927,0.02743865934241077,0.07527668093857558,0.10127191277949707,0.7084443439608035,0.17215376638847849,0.024672298003797947
